	0	1	2	3	4	5	6
5473	659	3443	3942	1278	0.48544941050968426	0.8207434373899901	0.14112021183970402
5474	2143	4250	3143	-583	0.6017979130808561	0.5197322290636646	0.19864311149187963
5475	1803	4682	4747	-754	0.35212362997033086	0.6997471400899078	0.762777848980938
5476	4722	1386	583	563	0.2756019352452518	0.2098851994662797	0.305038410457104
5477	2349	3296	1050	-138	0.07577180053094956	0.916096187738393	0.9349710603983168
5478	2490	1260	3036	3319	0.10291016577527823	0.0448503084812526	0.8484990946129622
5479	2666	318	2626	1634	0.27835521580898337	0.5253666052909816	0.7237887925652079
5480	4161	4650	-97	681	0.22330453811831452	0.5684137458745357	0.9543740308468637
5481	2316	-43	4179	4338	0.7735819489549148	0.01695163366203445	0.545568529635191
5482	3598	1558	4292	956	0.7252284132470316	0.423342248349989	0.1123254934176866
5483	4166	652	57	-243	0.17832612743490017	0.15130681145676494	0.6341482525538311
5484	1235	23	1968	2513	0.6844485269192698	0.4900205283959538	0.7190266518385643
5485	2894	1773	151	-551	0.6330755665455824	0.4732899934976723	0.6933688940374872
5486	-724	1494	806	2721	0.7757635588236171	0.49557946875498493	0.9937262584289059
5487	3675	1383	-518	578	0.32102348339632913	0.3912936038095892	0.9909430542232023
5488	417	-803	4687	2335	0.23090672413476443	0.05366746134075795	0.6634450277303374
5489	1028	4849	1401	-844	0.5260649175053079	0.8365070559631702	0.525973342231206
5490	1016	282	1100	2318	0.7856266121517674	0.45718050993129256	0.8510061215091799
5491	4300	-957	3850	2570	0.5043505703481925	0.8451745726322238	0.8225925413672068
5492	1993	1387	-435	396	0.9196511641446169	0.6300890636942039	0.9209516750962831
5493	3621	4717	29	3165	0.8624498181773462	0.762529656120097	0.29121223253676864
5494	-390	3763	1657	355	0.10654531361074471	0.5643255939808809	0.8883495374607022
5495	2048	4355	218	2546	0.407852072584591	0.583838493388475	0.5828474456474553
5496	157	-464	1457	3783	0.013012948587775242	0.3014707824703523	0.0819038752691581
5497	3381	4570	1512	2368	0.6986254891569356	0.7226352026589087	0.7025880255960363
5498	1549	3059	4551	-804	0.4137869303735978	0.8624022844729109	0.08465726537493234
5499	1116	4449	-918	3766	0.0863376275419031	0.8754608346254937	0.11861560373065994
5500	836	4565	-422	4953	0.3921361040905945	0.660498962177432	0.7119059213579352
5501	132	299	-452	1945	0.8031534124650364	0.8736241330276533	0.9146224134995198
5502	1548	800	4972	-637	0.2709596809172552	0.6192141541535917	0.881220566241029
5503	598	3991	4174	3752	0.8379124091522517	0.16509014898667407	0.8581748669016658
5504	2268	1830	362	-30	0.24077161075930464	0.49374351030397756	0.49402980022047716
5505	998	-664	1892	4266	0.7536254644594897	0.6620707290840837	0.14038681880522708
5506	2140	3099	2032	833	0.39407557697919227	0.3213372996427313	0.45303051425518226
5507	4072	880	3528	1156	0.27599684655497647	0.9197676301983695	0.6692529169195256
5508	678	1089	3032	2916	0.195552431582093	0.030336755104953705	0.5507620244648183
5509	977	-54	103	2491	0.5115418345201965	0.3075655326684208	0.5291703372575262
5510	3951	1215	4991	2521	0.616134976743003	0.04000137976051754	0.9425632978874391
5511	3681	3281	-19	1159	0.7562978250457434	0.2023896680495274	0.7436871680398108
5512	160	3545	1020	590	0.7337528275293215	0.7509060547333156	0.9486330793610458
5513	2852	3109	-131	2311	0.016171100918964565	0.21814504395439016	0.8939822926026347
5514	3668	1823	1729	4496	0.1481924227102398	0.5792287231108093	0.20817597766730467
5515	2951	3628	952	-513	0.37760352705976874	0.828718133728981	0.3710157684055242
5516	-802	871	3486	4577	0.4190710077397336	0.4569482452028941	0.802381010551548
5517	3533	965	1675	2404	0.3567541385105161	0.9520259239125624	0.9479700144100526
5518	3260	3416	-268	1341	0.8956468904463063	0.34883161183319567	0.7651341423528093
5519	-384	2875	3329	4571	0.999812684631755	0.2317868956603012	0.9256528187338893
5520	4505	511	-166	285	0.8206948877826089	0.93453990685196	0.5081392822613396
5521	3287	4822	1823	2177	0.6328723586470636	0.7517350363266524	0.35611010199127535
5522	69	2372	240	-107	0.635308554835566	0.9250583576491944	0.22171708567244564
5523	2336	3006	4038	2529	0.8360044270782362	0.7470108845706864	0.18100811866205258
5524	965	3120	-753	780	0.747635840049653	0.7931648477996811	0.315671066225249
5525	-188	600	2152	353	0.9107503429012269	0.6587662108040822	0.07297501377299598
5526	-743	3315	3433	-235	0.5492985133730168	0.1250810846442263	0.42605084858540043
5527	4392	4731	-347	-872	0.200546076245686	0.769054951870078	0.18132244849021117
5528	-683	721	3689	1405	0.09835834665730758	0.6678088504509113	0.21684273881138516
5529	-471	2400	1630	1736	0.5333854859459742	0.9708681779361314	0.025836018044657405
5530	1589	281	1604	4087	0.5167476940155169	0.13059315167911956	0.006898813148762173
5531	3942	1660	-370	209	0.8233791966993765	0.9249697998826951	0.17739157788170967
5532	1265	2501	2002	874	0.08039397606093757	0.6554824647139242	0.6057349722792756
5533	-810	3407	-910	-42	0.12760574300706584	0.8278661091105146	0.591229591629841
5534	1973	-917	4836	4771	0.3870263650974204	0.18079813376288312	0.872035137532556
5535	3657	2884	-399	3116	0.48547052146573255	0.08201211695650423	0.2381047561938403
5536	3696	2156	426	3664	0.019250438986122886	0.08581342662706148	0.08280859691799558
5537	2464	1154	-430	-871	0.08612014682254565	0.07753369664277021	0.14778402361133192
5538	1492	4864	-436	2461	0.7041001069579402	0.28686768173938315	0.9087183780441551
5539	981	4495	-491	3585	0.4233872856208104	0.9953925805814405	0.41127109165623044
5540	-550	337	1508	657	0.9316042773276885	0.35478757527533933	0.7357920717504947
5541	4935	1047	11	906	0.6973136313806525	0.5152327450342529	0.5085931000066155
5542	3777	4570	-309	4456	0.6647866677079177	0.5811356398954439	0.17616610067288674
5543	250	2721	703	967	0.9643123441803353	0.6385547823475517	0.542091741564785
5544	3356	810	2950	962	0.9074220753450959	0.8372754510781683	0.22855274714414464
5545	4635	2104	1873	3716	0.612445785504332	0.5399457660861099	0.854455829487843
5546	2192	4165	1348	3927	0.8083975944272432	0.4076239182925283	0.1530426447954173
5547	3545	2298	2864	3648	0.17255297714575335	0.6430008647709353	0.5798946012157316
5548	-716	1308	165	4258	0.40532250687840576	0.4955611893611882	0.3990051350303757
5549	3676	-197	1430	1526	0.8713002947243775	0.9516244581873485	0.7453677438361567
5550	3256	2840	972	1565	0.9615628363457213	0.25934944246734337	0.10655121576248971
5551	4364	14	2347	3757	0.4156270702678766	0.13162310854822779	0.9374476554107617
5552	946	2774	4818	3761	0.37444329267483345	0.9108480802522132	0.740629887739108
5553	2267	1792	2816	2390	0.41574910121221464	0.19925069232105141	0.7266355604490544
5554	4585	4367	997	-364	0.5930702044411482	0.8787179791689822	0.4004434705463731
5555	2069	1493	1429	139	0.6078733740192013	0.4837785621611509	0.4932308438339761
5556	2424	-635	3460	568	0.054425338698628534	0.6317797661495657	0.17611451663115962
5557	3053	-664	4030	2423	0.09387804570085168	0.7319248435864047	0.4292206105631089
5558	2919	4568	1958	436	0.7141681095677485	0.2756440138496642	0.22262145929743127
5559	3350	4655	1682	4662	0.9312130067284177	0.9987709974418439	0.6488343013536845
5560	3168	4781	-393	1884	0.4708974023648783	0.18182090076096136	0.5572357303430547
5561	4774	4482	-563	-663	0.8373885355933285	0.016921999565181145	0.5861336330644618
5562	-1	4226	3699	3653	0.40790781142730725	0.6712682843687912	0.28929641566688946
5563	1146	1313	4415	2829	0.7718504298184015	0.4517710868924055	0.03178001724667012
5564	2014	-256	2119	802	0.34934516047842445	0.6796096157236003	0.7635685559985659
5565	4882	-932	4559	-513	0.9309750473375128	0.3577469052539243	0.7858221853445883
5566	584	3832	-485	1759	0.10772329895143662	0.05136353113881009	0.15033948283310372
5567	-393	588	2511	149	0.8511539595314143	0.6787094501608696	0.19477502030760363
5568	121	2477	4505	-542	0.5183759574104863	0.07248681621981812	0.28489530787214523
5569	4491	2582	1464	1368	0.3138948349322135	0.9756620184855781	0.02539643521511825
5570	4082	-746	-645	-200	0.05716156790302074	0.9481412297897538	0.5296474953226868
5571	-67	246	2951	2263	0.3254245282920947	0.9422639099479923	0.5145281195903433
5572	2919	176	3074	2957	0.6900329276612978	0.26374191476155073	0.806859604703763
5573	-322	4691	3971	1699	0.5080621024722244	0.625999836130766	0.5577048093343587
5574	217	-61	-601	3284	0.12803293537478067	0.2661629931513064	0.4746229528549215
5575	737	2352	1200	4803	0.8962558679824636	0.23776019212857202	0.36682715771667895
5576	-16	4544	-669	2795	0.8365597420082953	0.524244704627016	0.11996517968528864
5577	3965	4112	-399	1803	0.48525590682606956	0.2627666256689435	0.768453411659194
5578	4113	3849	1146	-699	0.9903130324372366	0.32298933930946416	0.9297767691028158
5579	2156	1052	3333	-770	0.04995722385688606	0.23520891098678132	0.35440370447620806
5580	4353	507	2884	-239	0.14226784891676514	0.35053586124840397	0.409777073552125
5581	1748	4643	554	4087	0.780749514962894	0.6263898879768837	0.34847369992090926
5582	-398	4213	381	1398	0.6044410767270083	0.08800123021334227	0.6691422871048033
5583	4076	-460	3423	3974	0.8746172701882802	0.43364633797746943	0.01765958686652469
5584	1201	532	3252	-162	0.13711869930758647	0.28053389277896723	0.8251564191976688
5585	3580	1952	1316	4746	0.4526851424350229	0.42043823304354133	0.7955497432057901
5586	4041	1763	4917	3489	0.16377808378014258	0.855116961485458	0.7268830810261917
5587	2480	2476	1932	4740	0.49624586502859136	0.456300750226436	0.19545706151573283
5588	-384	4916	2182	-732	0.8741901375692409	0.5424710473632993	0.8554431622205922
5589	599	1055	3583	3950	0.5081381858480695	0.21152399910938302	0.6687600482400045
5590	559	1578	1165	4916	0.9827262805476649	0.8551866894655716	0.25476381838367756
5591	-512	4201	2546	3523	0.9660282741245945	0.10930786859819774	0.977439335649046
5592	1746	4633	2957	2523	0.9161631926579084	0.007142832753364692	0.7236947782491525
5593	618	4195	1469	4511	0.2535499378908451	0.8279274483824908	0.6225705814115108
5594	1122	2409	-983	946	0.47639756366791575	0.6251414122525608	0.06344534776949973
5595	478	4498	2340	1665	0.4092518945144379	0.3668439776425032	0.6068912246168028
5596	4333	554	2966	-137	0.10361829025365787	0.3910541339958197	0.7171645547617694
5597	-941	658	1575	3117	0.0423449959103992	0.8967731061766774	0.08627668905705
5598	2831	65	2989	609	0.6443017842048613	0.47603535120706086	0.7614813416533928
5599	599	3417	-802	1393	0.9498346106863167	0.1703655382976541	0.07661374383243169
5600	4200	4787	685	1368	0.2715459081663344	0.21437420974177923	0.5038520065418091
5601	2587	1220	-971	3564	0.718615741224278	0.41878491914292904	0.7544255198502825
5602	1767	1513	2606	1146	0.3447480259019122	0.4157125046064415	0.49698504096826523
5603	2818	1283	1385	1438	0.4731064916735055	0.21244765204518812	0.29783418253088556
5604	1912	3475	1632	2007	0.952272263930958	0.725895591254261	0.9904747567172865
5605	-728	-723	2212	3682	0.8743114240336789	0.5680214912063192	0.9058549761537775
5606	120	4546	274	3007	0.38776561601806503	0.5023617712107812	0.0258967404519449
5607	-244	2919	1747	2608	0.7873121929925254	0.2273356750826644	0.44088598221065256
5608	3634	-55	-965	3907	0.8613235944749041	0.7634604122919187	0.5712866032416511
5609	199	3331	-599	2319	0.8727497146610416	0.06824156615199617	0.021739521722506705
5610	4284	1747	4469	-810	0.22477962883027813	0.9054930949161525	0.653959050109758
5611	3038	662	3815	1892	0.41493689917343657	0.4581423850013323	0.25705965829256994
5612	1215	2108	1718	167	0.4727662095385333	0.648824990002965	0.8142465806448046
5613	4170	1701	91	63	0.6496678252111837	0.9502663896827411	0.541651500451418
5614	3208	2159	3077	4225	0.6203355454279263	0.08260819327543045	0.39532040381142597
5615	1601	-462	2428	2010	0.9226856029985011	0.5740433987041571	0.20696656811114167
5616	1201	4496	2627	-378	0.47105339895857723	0.18336877762557802	0.41094180181244355
5617	4067	3745	2694	-663	0.959477144955131	0.24861684253499572	0.22372821500625895
5618	3451	2666	3350	1231	0.1286664839501137	0.8205789608711316	0.8726212002515839
5619	1962	2824	3502	1578	0.2400449103519896	0.11209539652028166	0.34550869042455923
5620	-536	1905	1347	1207	0.6279901755332757	0.14655609602858288	0.4149290356908544
5621	1548	117	-264	605	0.22674690157993327	0.3460824207797629	0.7117474833852843
5622	4524	4028	4268	179	0.16484390749739852	0.8591471934011946	0.12503577065765814
5623	4668	911	4635	1824	0.6553205324027781	0.9801024940818346	0.18860371042141566
5624	1560	2721	2776	752	0.7436415311083592	0.9880076255932365	0.750109260705274
5625	480	1680	-789	1700	0.2618066972379929	0.39161790984809886	0.3724461860295377
5626	2225	3553	-899	3159	0.2159851825711302	0.7041582516652968	0.195133147599153
5627	4191	-595	-559	17	0.7030230809493699	0.5267416219704036	0.04277959607928006
5628	4569	3222	2570	1830	0.9078588868998079	0.9860605796266765	0.8600712612998788
5629	4000	2882	364	4949	0.9429790110062306	0.9958437704659712	0.14638365870995462
5630	4848	2791	3659	2859	0.9846186209099702	0.8273387256217436	0.4120675595279961
5631	366	2809	-601	3240	0.40195569699309097	0.6842554805449158	0.3652073422306179
5632	3016	1500	4582	3887	0.7872976958904585	0.5562160787681559	0.6890622495486655
5633	4809	2496	2663	3461	0.1158009134526613	0.9508188258717353	0.08314038909087518
5634	287	4661	-493	1463	0.6836714980302262	0.8929324019820736	0.33232037823779126
5635	1273	-136	2061	3765	0.549754079306697	0.8573906451740257	0.8677627132747455
5636	4381	2263	1257	3485	0.0984569566838227	0.22875483531216712	0.3696884633577162
5637	1812	3888	3779	1576	0.19702823942891068	0.718238046522537	0.95411397933338
5638	4981	2632	-40	4112	0.23498708995022854	0.261835654118298	0.25214797773501274
5639	2049	4482	3542	-361	0.5544575730613437	0.1928729754439964	0.7936134073811385
5640	-954	1864	4461	3011	0.27987686189231675	0.4528634842800544	0.4345806589240362
5641	-853	-948	4759	2780	0.18290039381509116	0.05871980452631209	0.7953580872379526
5642	-525	3518	54	286	0.9191036904199827	0.645773904738439	0.8813810330111269
5643	2938	2761	-556	1457	0.26321745914868955	0.5579000614801808	0.1763991149885611
5644	1566	3158	1340	2116	0.47349735060890386	0.481708012860652	0.6230874971628503
5645	-754	2107	1814	2758	0.4245896018457116	0.5641619217273289	0.18969969740657033
5646	2200	2528	4071	4212	0.4694626536708698	0.15678241097892665	0.43660605441017264
5647	2467	819	1376	2009	0.57176753539002	0.6943312660006041	0.15029577428405505
5648	1472	1876	3631	2625	0.19805760498040326	0.48781433160522536	0.8227574705124069
5649	279	4974	173	3391	0.40442796505006584	0.4387580451675136	0.23198721834919978
5650	2405	-772	4493	4433	0.9970663927873217	0.9924652058644909	0.2342488434518314
5651	2029	-872	3036	4402	0.1667187990354414	0.24336223485575603	0.8088065503199766
5652	2394	4971	372	779	0.7306926241065169	0.04737761775495375	0.6998117954017848
5653	2554	-163	1959	-637	0.8310890187894562	0.12411603446439246	0.2820859025734225
5654	2945	2140	-778	-240	0.7750628571936603	0.4886271035642651	0.7085909602797954
5655	1198	3944	2522	4545	0.20132979121595773	0.6736337562268685	0.37528338334956035
5656	4135	1852	202	1777	0.991042508144279	0.20102908599760627	0.18686840865141308
5657	1551	3357	-706	1029	0.6692817055449091	0.338800045047821	0.7688425586680483
5658	4057	1192	322	-677	0.40179371468938196	0.9401459528731556	0.3612883492974125
5659	3377	4819	1749	-110	0.680430576772541	0.6996683331941161	0.9018846631250518
5660	4868	2862	2622	4546	0.1684181812328751	0.8377823481360255	0.763807330050406
5661	-869	518	2571	4210	0.18528699422005657	0.5056651600958642	0.17979433555052426
5662	-943	-412	1682	-506	0.588342486196342	0.46658278084271476	0.4009193167950009
5663	4350	2758	-307	-385	0.1356923892006947	0.8473509843324841	0.6454030230103955
5664	773	3354	1677	3164	0.07696423752826287	0.5188119206988779	0.2458111426867231
5665	507	-423	-648	-310	0.7172893714864254	0.35826977492082435	0.9792814987599657
5666	2729	4060	-462	4797	0.6171440165671356	0.09130647585241758	0.16490010893455265
5667	3212	4231	1998	4860	0.5617061190785986	0.38117395840451584	0.0427982963527499
5668	-634	3043	220	3447	0.899872094508573	0.17973193888146644	0.8870334805301818
5669	1989	71	3216	2154	0.016626153564113344	0.1284209818210459	0.9354735643072707
5670	3927	-403	1436	4222	0.4513303364137765	0.5750561837660404	0.7451958452677226
5671	-825	-857	3495	2932	0.4972817148936499	0.43222623471057275	0.5929425891543678
5672	966	2123	3062	-161	0.4807843111530543	0.37357679159106616	0.20209578324854638
5673	1836	2893	2827	-985	0.9496595529671695	0.8687044391723246	0.815457664911625
5674	2156	4637	1517	-147	0.8056197407384513	0.15547773099151285	0.31547991798109076
5675	2328	3587	56	-279	0.6947756122764769	0.9412014046668654	0.07305587198502561
5676	3539	1005	-289	605	0.5068608240520127	0.5785975524688842	0.29397361970522595
5677	1452	2200	2221	4900	0.5326978186690057	0.1987022664091972	0.44039393122096826
5678	1285	323	1181	757	0.600963700025651	0.8623962256675946	0.4116502552895053
5679	1182	872	-247	4391	0.38536853827054274	0.6583042109343128	0.4177945719331164
5680	1948	-882	851	4300	0.5734981625177472	0.9488202900190833	0.06952921190469719
5681	2645	4452	3546	2407	0.7209443513543744	0.9143271883849637	0.7160104377735529
5682	-326	2033	3192	1645	0.3939619939007074	0.4273945331779302	0.28580597191141466
5683	-75	4888	1892	959	0.4753830000234608	0.8475705070559397	0.6785600309180696
5684	1324	1063	2384	4041	0.2971617360414731	0.04586766196034964	0.11013353950400828
5685	-61	4437	113	2826	0.5785990599360711	0.14204773629657674	0.2760210788855696
5686	3118	4982	4495	-983	0.7572716824904973	0.7969267775929388	0.20942186930291007
5687	-507	1771	164	3194	0.4546639697205763	0.08638467899217328	0.7319539482320735
5688	715	4781	1993	4852	0.9597067247587635	0.6471755605080425	0.7604230774593064
5689	-61	289	3980	1290	0.1990068081627826	0.39867493181905267	0.2845731894315444
5690	3696	1791	-548	3458	0.5898156461755097	0.7085113722560951	0.7510629392946333
5691	4626	-726	499	29	0.6700620353199306	0.33792345183657924	0.008472462810780623
5692	4646	2128	-581	-725	0.24405374854031847	0.9165719643399888	0.8787727049740696
5693	4062	947	570	2171	0.055785399649380785	0.628886515111659	0.24669269727491816
5694	4226	1684	529	-886	0.7353848697252167	0.3149146036323265	0.46821275826527464
5695	1807	-90	3189	483	0.03993795112870979	0.6952294536785909	0.7040727378260201
5696	1033	4131	872	-727	0.4806749900224243	0.044997732441660276	0.8239841816851372
5697	1053	-348	3985	4455	0.7481999983237142	0.04301422201202709	0.37028404744325594
5698	2232	3968	1861	4731	0.49645011023873364	0.45505671203262177	0.6010464979196806
5699	4878	305	1323	-487	0.7691877612669313	0.5732694213073455	0.7748222662747016
5700	3926	4872	4153	71	0.27238757591601515	0.27276230706866933	0.9361842362321932
5701	-944	2834	3453	1321	0.7973277777969264	0.8840110146738147	0.545296087709327
5702	-444	3980	-225	3865	0.8212544240027307	0.3051738694105284	0.042053504209140335
5703	3291	228	-444	3248	0.4115090795459011	0.8801792901811236	0.5928041493733647
5704	3761	3595	2054	4657	0.5193224598079683	0.07633760699421244	0.030647332402829464
5705	-831	508	3848	743	0.33204834606641376	0.19388934335227948	0.827866984488142
5706	3995	4504	3684	3493	0.07668087638196597	0.9726617346236449	0.5946248201506075
5707	30	4521	4623	3716	0.022170753776968644	0.9408384592730415	0.10818701496415994
5708	3034	1505	2539	210	0.6951208736145155	0.7204209692334498	0.6603830605504293
5709	2040	3381	2484	3850	0.2815243439195452	0.7035560216287896	0.9005479144127836
5710	196	-989	2075	-417	0.9194370940076018	0.15285818758227243	0.6527724997428079
5711	4760	-316	4035	1251	0.38548423804995324	0.40546218071752715	0.19906043448326305
5712	4948	3488	-164	251	0.8517924979276735	0.26083134801552166	0.10436073085850617
5713	-115	-28	3391	3648	0.8702304740316986	0.38331835739492537	0.03646614848875762
5714	2290	2541	-156	412	0.43172845259807624	0.8974993263311747	0.5266171789607128
5715	4994	1458	4200	2625	0.15710936117059182	0.4997696510232582	0.8682016236766779
5716	1172	4809	4300	661	0.16209010629004372	0.5127410127227985	0.7117108333143687
5717	4985	3902	58	1893	0.8715614305462281	0.09626901494796813	0.836946132592562
5718	2351	917	4199	-688	0.8470223364262283	0.4890989273874724	0.3147652945956869
5719	404	4113	-861	3051	0.2407640154223043	0.5585904224421641	0.5964441608996753
5720	582	-755	636	-469	0.6424507661136739	0.09889309108416389	0.046371699561945534
5721	-905	3333	804	3752	0.43737015686286707	0.8961388032612532	0.013114820872117128
5722	975	3235	-992	-3	0.47108618606622177	0.8896612110363311	0.7590972874575567
5723	3611	-618	2822	2395	0.6472136599928388	0.5027302515217933	0.4732322600053367
5724	2751	3156	2826	2226	0.1936739116805143	0.7113954349735896	0.1540813930952516
5725	1706	3029	-981	3440	0.3764369546675387	0.7625500994169581	0.07603736983498699
5726	2937	2506	3894	1215	0.6087531694861119	0.5904335905464054	0.7686609641929094
5727	-531	-995	1622	18	0.39935898793689395	0.320041311016675	0.05126298670503682
5728	469	1708	4604	-133	0.6413571701464986	0.8511226130955654	0.24179974004581217
5729	-190	3699	2685	2846	0.03696053214655681	0.8316606806071026	0.36355001622893135
5730	3056	-12	3635	297	0.4537137104925931	0.8373470290130333	0.7060438802796277
5731	3870	3971	2262	2198	0.18347196361053741	0.2936822407142625	0.07720958550765034
5732	-742	4202	4151	3333	0.385436451493392	0.8672849159078753	0.156944840890891
5733	275	3471	4724	4134	0.7411573422501494	0.6991573028541783	0.7572847074346752
5734	3350	4464	3933	1270	0.9123980283472778	0.11673075271567712	0.06984103992106538
5735	-67	-437	1454	2259	0.2607557235845387	0.8639598899285792	0.6826072051349074
5736	158	-317	226	1790	0.10209841519915142	0.5428308546479818	0.6864866407790202
5737	756	2912	43	3063	0.05875402409710029	0.5784563618092955	0.7194005761330415
5738	4583	4899	4988	2102	0.26936415590887375	0.7385575820722257	0.381370600956212
5739	4966	2824	1108	673	0.9601817204720656	0.7797675720629413	0.1217634933632683
5740	4250	2064	-564	1610	0.20743927615366609	0.37666179014354284	0.42096501989764923
5741	3970	3248	54	1762	0.8406663715465347	0.8451584984666497	0.4050428943379044
5742	358	4670	741	-166	0.49526217404423833	0.4153616797062484	0.15611801695185945
5743	3155	280	1818	2729	0.3894906154047061	0.5874765483934189	0.4132400686547094
5744	681	2119	3708	951	0.058532114834116244	0.5210797478735915	0.4484188966236978
5745	1592	3805	1557	2165	0.9019445170990462	0.30431747196277004	0.018060722810058993
5746	3359	4322	2593	3567	0.08886939590501142	0.8499471746142305	0.975956732363599
5747	2905	-664	1392	2885	0.3753273038027627	0.10614217287271532	0.9903554834732878
5748	4598	-309	1044	1838	0.18361156678905077	0.2480067413534628	0.19928405905586732
5749	-779	4401	1870	1794	0.6691858366999418	0.9684608932449691	0.9264065303800603
5750	2720	4056	1565	-528	0.5399847115462638	0.03132360487900854	0.5570576591125715
5751	2178	1574	777	741	0.9928492792340469	0.3328116796052367	0.5527301913333572
5752	3384	3548	4657	2955	0.7284956017156518	0.8634550894846319	0.7947512258154057
5753	119	-711	3557	158	0.6370011330111679	0.2760420770539618	0.8421138979830263
5754	4581	-961	3079	2751	0.46179956063604677	0.6856609031692743	0.8848878835019317
5755	793	812	1879	1688	0.0525610284227358	0.1363721550174779	0.8848250602278959
5756	3116	2039	1759	3907	0.7203687367230007	0.3191397827331357	0.6944887589956565
5757	16	-94	3105	3681	0.89370119076489	0.07789594909580877	0.14037107668694004
5758	405	3287	1920	-785	0.9725750204529047	0.6843087073196922	0.09054613714516302
5759	1491	4418	-744	-806	0.303778334358746	0.9505302396230052	0.8452609569015902
5760	1573	1812	3023	-8	0.08484196347085182	0.8260998348063605	0.7359492158934627
5761	2350	3244	-496	3203	0.9166301485751557	0.17689543822224063	0.5351397296795048
5762	-498	-336	3242	954	0.9304436856588308	0.43638360855529434	0.21920370749122298
5763	-876	4333	4972	2719	0.1473936429905246	0.11357692602150771	0.5306101148767529
5764	2542	3496	1078	3680	0.20494965424755285	0.7456088226996122	0.4183125134910082
5765	143	4914	825	4192	0.4436557560471366	0.5861333506312365	0.574862534220851
5766	335	3568	4754	4435	0.9410273297096898	0.887429884685221	0.7122895852077236
5767	4644	3167	-552	-740	0.01605517989812677	0.5095624809337402	0.2538026641397382
5768	3790	-75	1574	225	0.5632110079508826	0.5518758852524658	0.6703375622484246
5769	1136	217	2805	4486	0.6457495870624715	0.7448892150586491	0.23253058159992046
5770	1950	4196	4658	4558	0.6838285410302489	0.5511027659787865	0.05114041534484837
5771	1144	562	4093	760	0.07247567556448031	0.9541660140539672	0.6273398268514208
5772	4737	3063	324	2663	0.6486458606880281	0.16086195256207303	0.8751902583220906
5773	4598	2742	4014	-526	0.020945631259440045	0.9977553998216251	0.3149170766861139
5774	2475	3327	3121	2251	0.27475326788232546	0.6361339648474574	0.8136824532272189
5775	4001	4809	1560	866	0.0344774334631508	0.4834171391995076	0.09865370127692341
5776	4081	1544	2983	4220	0.49088152317827194	0.2725301604438217	0.9001535946632463
5777	4194	4603	1328	1978	0.22969886049034793	0.6649555369270761	0.876985226524918
5778	3836	-53	4969	3141	0.05274649801792031	0.10559992606663138	0.3999606577380943
5779	3019	4114	2030	2394	0.3234102849995848	0.6995047018456503	0.11326625335805829
5780	585	684	-743	3214	0.922366178768582	0.21568750370833767	0.6387223897274071
5781	2011	-544	4551	3350	0.366243501074601	0.4564523137199781	0.6701445644463748
5782	2048	2649	3094	2147	0.8690985692990235	0.5114866883967741	0.4670149749140434
5783	1188	3896	4923	447	0.07214035306696298	0.602937732937455	0.40626117110588134
5784	717	1994	4352	3796	0.236475859812447	0.06471136475975758	0.8467108800840084
5785	3987	-329	-360	4056	0.24642337203873632	0.2810163452181983	0.23737624661305334
5786	2043	567	-60	835	0.4872608065835665	0.08405848467825894	0.4051321173644029
5787	708	644	4640	-909	0.0007311472792664864	0.7351525280685836	0.4682888742298682
5788	-428	4365	2436	1981	0.42874369277209246	0.8392148536935644	0.7090847158973392
5789	320	1491	188	2678	0.9915879175359488	0.22353841972139732	0.13409433530016945
5790	3543	1935	1358	290	0.6794225349207499	0.7757016003176416	0.07665146404177603
5791	-614	652	2801	3599	0.8559372071721694	0.961507497617378	0.7319851204673093
5792	1016	1563	-627	3157	0.43317474741599526	0.28980868612905	0.06601021527094841
5793	2953	942	4882	3079	0.9837182462587948	0.22764539446150633	0.9949207330272677
5794	3382	4208	2394	3569	0.4366537132279129	0.8369760086775273	0.14996062482297923
5795	-309	4507	1202	-698	0.4358676801262611	0.4855174986883253	0.20915876529091804
5796	705	1849	567	-733	0.8613020101798285	0.9051410564310449	0.442194148723392
5797	3475	745	176	2759	0.3734843266501745	0.0450139367083735	0.47537303396328423
5798	4636	2179	3231	561	0.24710643452410486	0.6648556904961805	0.3896104639129735
5799	1649	-113	3918	3235	0.8192259277479147	0.47557195358148363	0.43104728717329877
5800	2696	2207	2493	151	0.6162447752536921	0.25859526939283217	0.2693485650680659
5801	229	4239	-59	655	0.6999837490950004	0.6311324164923852	0.6328911975247192
5802	2487	2735	1486	1228	0.9406770363456246	0.3524768959228537	0.3708090076005809
5803	4935	-856	4308	103	0.4178029077475134	0.7707954099714255	0.14740467542059865
5804	540	-421	-526	4402	0.12955690215018512	0.18871477982481522	0.4560922088646818
5805	2636	373	-835	179	0.6710262262359431	0.5354757200178444	0.18768516759651965
5806	4763	4322	1945	3414	0.3904668877499713	0.9727061909495572	0.445210384396578
5807	-183	4986	2173	1000	0.4909358256408277	0.660233774945603	0.46413699841639544
5808	3826	4956	-452	1767	0.5393005776532567	0.6573748305106304	0.6255015439968263
5809	-898	-866	235	4345	0.6872994492657531	0.05807657820777323	0.9404253373211754
5810	1807	-765	3321	-630	0.31992545491199564	0.12773910451585802	0.307363595448651
5811	59	3464	-356	4114	0.8418529631035868	0.4630874213513577	0.7554530212271305
5812	4141	4777	4377	4655	0.1831602886642284	0.7998098968525994	0.6619883004119183
