2335	1332	2491	118	1167	0.49160034770985794	0.23046133913140698	0.7728059160721409
2336	2056	996	4805	1447	0.426820625803354	0.1921328111698376	0.903533892766579
2337	3773	-329	1837	4561	0.4604802680281873	0.46895299820267566	0.7359034068416892
2338	1576	3396	972	1620	0.83981034560236	0.20004995472913645	0.41882103340261245
2339	1277	1417	1169	1792	0.3890801620882375	0.2644428766984608	0.8831364647660811
2340	381	4491	1881	1540	0.9370946395927662	0.9949753842292808	0.32960411998356454
2341	4935	899	616	-80	0.37270191654124063	0.23036161025317725	0.22469085801820587
2342	3877	3722	1774	1163	0.007235042464913133	0.49217165027844234	0.40082678579367026
2343	4097	3389	3394	4045	0.1645929188831149	0.34195066324944856	0.3564539076639077
2344	3330	4143	4284	808	0.9550622053995665	0.29204009601939496	0.51880822604675
2345	3568	1790	4788	-807	0.8797106202491165	0.7742726717401013	0.5673772997803075
2346	3153	4583	-948	822	0.46531595218361355	0.9822747848453042	0.03761016536341755
2347	-172	3916	3186	3984	0.6241297338116922	0.3132913305244305	0.47457011213528877
2348	3819	2111	1394	2112	0.7213629983876745	0.8108684115140221	0.7084992791602428
2349	2788	2145	1138	1088	0.33135056117459283	0.1955126545747281	0.5938035326729546
2350	4870	3261	881	1999	0.8824731070162497	0.9452920958493815	0.44894709512568853
2351	1111	-869	1809	204	0.6574859802343119	0.23427599361385487	0.5227959644095703
2352	4097	1280	-199	4286	0.4454351494386478	0.5738014891174755	0.22688773995438372
2353	677	1872	-947	1803	0.9548034050428499	0.22548484248364353	0.3360390149833764
2354	1027	-497	229	3758	0.7358525953787257	0.5421174441806745	0.17001256543735832
2355	226	838	2028	2294	0.3608559620607694	0.482066923455461	0.7425476191290094
2356	4608	-411	4754	4757	0.8028915880685535	0.4673183675160796	0.9525684049275112
2357	1230	367	3811	3893	0.7865245769786487	0.8148486103279966	0.01120874344534406
2358	1375	-490	4988	2844	0.1796675637864169	0.6748250646016809	0.5314128271321209
2359	2005	-801	4283	4805	0.25446510223854346	0.36292025100914393	0.8375235783981476
2360	4173	-519	2356	2191	0.5654505003455764	0.8767720069016818	0.9417004269171952
2361	4018	659	3224	-827	0.3594906300429376	0.6973019755956057	0.023939788739996137
2362	2522	-284	267	-244	0.8211116396088743	0.5900171482266274	0.32459914704639925
2363	2819	760	1274	3943	0.7742708836887231	0.5329231599921272	0.78912298748982
2364	1197	3887	-355	4486	0.9785541129073384	0.34864421132102774	0.4242853958529643
2365	1289	4256	3801	3977	0.12038191024653133	0.13952874873834065	0.9650009241926145
2366	-934	4641	2163	-220	0.10725515993299517	0.23961489093658161	0.4583267285907494
2367	-773	-252	1203	31	0.43586301271418215	0.762278858303334	0.4860159692936633
2368	548	2108	3601	4322	0.9248569695325126	0.5576135664851228	0.03406024752752412
2369	2724	677	1374	1565	0.11271834219623589	0.23795511116244672	0.3207158428618132
2370	1026	1982	4640	4292	0.4972810453526906	0.9944378721784848	0.8291418144665981
2371	2693	2006	650	4690	0.48069922671456833	0.8284860596526938	0.6594308987592857
2372	-947	491	368	360	0.1264890243972968	0.442744789322712	0.7516654193081403
2373	2040	505	-347	1410	0.2465929616923177	0.3087267433029063	0.30012002136357163
2374	1474	4096	2178	2857	0.5950643473301367	0.9143175439936259	0.1755784680131739
2375	2405	225	979	3992	0.6554185884190091	0.538194963296182	0.9634912072927192
2376	1382	803	23	716	0.9198040364085466	0.4785267726092879	0.3067776832675678
2377	4473	3950	-290	3593	0.3687824734885361	0.6641550180211572	0.544299814137323
2378	1018	811	-865	4507	0.3714423780354744	0.09649225366350556	0.7777252010424177
2379	-593	3463	-739	1426	0.28308636892039185	0.3930016817280233	0.6271448957573853
2380	721	974	578	2660	0.23426085376208705	0.49653753213854046	0.8599621660580543
2381	4765	1053	1596	-88	0.7978205316133857	0.5297070591465366	0.8822157275980417
2382	1409	1510	3875	1629	0.6714548213371511	0.5905197764419351	0.845507276010776
2383	3002	1608	1527	982	0.40861653003169673	0.2727553509749814	0.8548304261988521
2384	4016	-532	2616	2939	0.863897424017812	0.8876655036334726	0.4434717475569976
2385	-674	-129	3673	4601	0.8202979473101721	0.1893507911091622	0.7844203396323671
2386	3295	3672	2713	3649	0.9161673358522018	0.5680349747773186	0.9018768376041082
2387	-942	653	2453	797	0.2573217403279918	0.7564981520577625	0.7899219240238634
2388	3099	-70	4882	2325	0.7991995689458667	0.8176029181316717	0.3399630187861249
2389	4843	4489	1107	3829	0.38265980183985215	0.4793689222054469	0.7748092481867372
2390	1198	2997	3840	2387	0.6013111386579905	0.6941882977498854	0.5331799317379411
2391	-497	2703	1395	2200	0.7460715170382082	0.49192316796680735	0.9076405476254878
2392	4959	4813	-735	-287	0.24611277530571807	0.29886522173324925	0.659986915596528
2393	1518	2624	671	464	0.9561586876279764	0.4021844286621493	0.49934414191469256
2394	2107	-728	2440	-15	0.9980961407883272	0.13550616230602808	0.7353342283631321
2395	938	505	2947	-659	0.3175891410742817	0.6454965538620383	0.4280872060840517
2396	4107	-121	-688	3530	0.915621455325988	0.7131665865391633	0.7479736497208109
2397	-963	-459	3087	3444	0.9272345542903848	0.1124001078388267	0.23087706877660807
2398	1893	1908	3751	1093	0.8188237451331127	0.14617908952541792	0.8077032073195122
2399	2630	4645	-652	4719	0.7167873799091049	0.27960106474164426	0.48320890261299243
2400	860	1272	1322	-235	0.8744366557860547	0.8322520502605771	0.11733831877271284
2401	-228	2965	284	-625	0.5176750889070386	0.21824407538522939	0.48081201150306385
2402	2165	-713	1158	4267	0.14604399755948105	0.6061450958841551	0.7250473717075656
2403	1461	2446	4925	3005	0.6800602064856036	0.35294372051910794	0.3528826898925036
2404	680	1270	2223	1029	0.7581391651352649	0.6882320008912282	0.9888535507684373
2405	-179	78	1575	293	0.3583005646278121	0.37984198893520216	0.9842228612105938
2406	2359	2933	2596	3140	0.5556134667774129	0.018379882265893155	0.5413660401871276
2407	-682	2254	1791	1062	0.10952379156593672	0.3488974674759442	0.3445057690636806
2408	2795	1025	686	2383	0.24553072851082958	0.9595046865428647	0.7505121241119916
2409	2070	343	-420	3801	0.17997381677112256	0.8577130642044319	0.900682027177745
2410	3102	1724	1605	2375	0.266563634986412	0.7735404308010062	0.9061815292398134
2411	2928	740	481	1906	0.11726200699304001	0.2017688550115474	0.26020012193610575
2412	-955	4401	-459	-369	0.20273830574804808	0.1793969536826978	0.07485298664302176
2413	381	1129	4914	1583	0.08359274676263673	0.558979805316942	0.28260503299568596
2414	1727	3293	-255	2839	0.5780241047928352	0.79734661166179	0.5416572925226056
2415	-604	2999	1238	4331	0.8410733353711677	0.8770705020592343	0.21717737275510496
2416	1858	3571	2200	3855	0.19483191183177728	0.7533284028819938	0.7655502516325159
2417	1047	-636	2323	4533	0.6675276303800457	0.6291525669443868	0.43374315025646215
2418	2169	4923	3946	1544	0.2831843580890808	0.1972515806994768	0.27355384933584104
2419	360	-711	890	1873	0.043100777411682833	0.7280372773120052	0.5288818647742164
2420	2785	4443	3580	889	0.7997914735805517	0.05631622339611164	0.5661247396224532
2421	-376	1960	3367	1143	0.9514992220532975	0.13816607742310183	0.07822616678553951
2422	113	2999	4292	-144	0.06641676835269805	0.31350126503765874	0.059871464847542355
2423	3631	2197	1792	-766	0.4479567346279075	0.5495216308242176	0.20010761407357103
2424	-50	-782	2615	1329	0.6066364949394129	0.6474222307521196	0.9830750090007926
2425	4254	2252	1899	3869	0.815459051218982	0.2591709385099715	0.46022376709958024
2426	2600	3453	3823	3010	0.8169755412782816	0.7933455926569756	0.7383609360020373
2427	-619	1107	1908	-285	0.13231957016527085	0.48929592312848214	0.8539194328199877
2428	-324	-43	4642	1893	0.9058513325942259	0.4721975752177823	0.22268436258999103
2429	639	4543	-430	1566	0.8721702350546732	0.883029361660356	0.8956067000444397
2430	1003	1041	1889	2179	0.6488901452889971	0.23291390638149656	0.3088920516865974
2431	-640	480	2824	95	0.39362466414178265	0.3873348808036531	0.9324742905399038
2432	-882	-831	4762	494	0.08602669830903154	0.9718373150935002	0.20882933196933207
2433	1582	3144	-359	2871	0.6445378863490604	0.5403399436996511	0.6167893661286415
2434	3792	1076	433	222	0.7610340740764511	0.5137691709419608	0.5824564340334009
2435	805	-498	2050	1199	0.8640609832021519	0.5910455707417434	0.45390728818121295
2436	23	1124	1081	2421	0.46396725743519784	0.9983746081568666	0.19846895397057684
2437	4005	-76	3382	4479	0.40688209678555143	0.12697898399017538	0.727261786305658
2438	2709	3334	224	-413	0.8552972854476648	0.54164809497296	0.12043645115844115
2439	3560	3311	4691	4624	0.37800257786761915	0.8742828150914753	0.6541255778585476
2440	4022	3120	2373	276	0.11366893636073572	0.5610275071147004	0.68686189741074
2441	1138	-143	1873	3983	0.5397873337959564	0.31999769282625645	0.44752526511410784
2442	1156	-967	4864	2479	0.9834999271026326	0.7468405346830554	0.7556277225576012
2443	3640	1604	1232	1117	0.7751694075811619	0.6096045513536493	0.2051074716431801
2444	999	-625	-485	3439	0.5106708128164351	0.25509070853432625	0.6597707481259799
2445	4469	1383	2595	2629	0.33766522618898054	0.9360399434240675	0.2845774122752901
2446	4191	-242	204	4498	0.9300477188857224	0.6322820073872032	0.5733604383175799
2447	184	4924	4942	4944	0.4613897026427275	0.5971791098423386	0.3749580796884474
2448	3813	4343	367	665	0.5588758217586489	0.4421205024196717	0.08347110995576579
2449	1420	1386	-573	3155	0.707512971992128	0.49271404793660256	0.14064989989393228
2450	-509	-101	4346	3986	0.3037106813742493	0.6428048974811292	0.7993679843659101
2451	4721	1169	-677	4856	0.7942655960386471	0.6218732999600969	0.38320082806034106
2452	1392	2963	1907	3936	0.02033842939644004	0.9271404046252758	0.3775037406334506
2453	485	4488	455	3548	0.14495932674126433	0.8609231846203164	0.7289890952514853
2454	1322	1960	695	2640	0.0703911317044511	0.2711576267303123	0.25116394447089274
2455	4940	4230	4315	243	0.8974421151004331	0.2720070985919042	0.7113964416075683
2456	-735	4324	-977	3738	0.3616192982121047	0.33360062217682873	0.5367239631557151
2457	3076	1871	4676	1780	0.6581893815805469	0.8277588013942223	0.9461758738113834
2458	4448	-275	3906	1139	0.5528257954941144	0.03916980365899869	0.1487305170989115
2459	1706	1871	4949	144	0.92620124110069	0.6445479413529144	0.776716195821241
2460	1343	4684	4195	3772	0.5313535053712223	0.015713315403211747	0.11340714910232552
2461	4635	4998	1433	1909	0.29060918310525385	0.2100774717857503	0.4037047735725535
2462	494	2678	4198	81	0.8163094731772591	0.14829523997035954	0.7651354220891322
2463	2197	2957	4490	2478	0.6870649112283859	0.3412461749430429	0.49597603214499797
2464	3328	2517	1613	-152	0.34602720515712626	0.30895530467945964	0.004220094587951251
2465	3417	2698	162	1510	0.9976164267374942	0.5321079208625913	0.37172792410948563
2466	3332	848	558	818	0.25901597325376113	0.26773353578301307	0.5597622740460593
2467	819	3753	815	4990	0.1301366540761757	0.810725365318007	0.6919390984447857
2468	206	589	2987	364	0.38559243444339397	0.43717918288116553	0.48195590947983813
2469	2787	4642	3576	4026	0.15581842230579201	0.27911150824112363	0.16350123488386892
2470	4660	2528	3368	1561	0.11903204583837579	0.5472620843018956	0.9009206493862987
2471	157	4265	4361	3637	0.3632700232975039	0.46654549905205245	0.8753150890457103
2472	4897	-831	1493	4000	0.43754433022696726	0.9257446165213457	0.08325630964926445
2473	-955	2284	3225	1611	0.10991894310991723	0.40319638154510185	0.4966905137836869
2474	4291	-591	-80	2275	0.8902378302957971	0.8609588304447839	0.1957812773395612
2475	2745	2968	4785	2217	0.6088201857664576	0.8537312845660864	0.2817822245063294
2476	2146	2028	2008	205	0.9222467408116332	0.7781018141299777	0.4985921697967841
2477	3228	1640	4998	4551	0.9778412656421805	0.42687373088802727	0.31041355181746055
2478	4473	-311	-384	3351	0.552066523676949	0.5512578878751528	0.04993585668033751
2479	1148	3272	4299	551	0.3754203887298285	0.8172360049156812	0.32349931673684007
2480	1806	265	1662	957	0.14909771880893807	0.18843658994737755	0.5790158336681758
2481	-977	743	4012	4335	0.8396271289526057	0.5028073212782209	0.6118919475029131
2482	3742	848	4155	1279	0.9846842627743061	0.4335370423073086	0.6538985950321594
2483	2285	1324	3013	636	0.9814157004061914	0.38587963845998563	0.9304999124912082
2484	1805	1672	3868	-792	0.753305633953048	0.9883133970741271	0.48546554682674925
2485	1297	1020	-186	-947	0.8862016920705514	0.23960463113520103	0.33819161556194277
2486	-679	3795	29	-182	0.06157742695510371	0.06040954997853043	0.7993418873582087
2487	1383	3424	-544	4034	0.7648559425057077	0.245152593623152	0.7601655610630094
2488	-112	-555	3838	4379	0.13349170396197996	0.9805218367603462	0.947448422168411
2489	1643	172	736	1740	0.18711531120636204	0.28433105322676844	0.09566856153795689
2490	1160	541	2247	-2	0.10522704648177772	0.21937987977274898	0.2794315695131361
2491	4484	4595	3735	4786	0.8848945116220897	0.32779461469033744	0.8167898823072562
2492	148	3428	3717	4810	0.01762715171445428	0.5901410598196372	0.030803454334373703
2493	667	3164	4849	4217	0.534737000037965	0.6582124723276382	0.08740390886101645
2494	3464	4235	3618	-173	0.849375798574452	0.8227066956834109	0.29653650634973805
2495	-637	535	1074	2826	0.2562103872389635	0.5767088083389207	0.41065000351057634
2496	4333	-465	3301	1315	0.4132987991282585	0.525340185259148	0.3075110386515052
2497	-414	3785	1051	496	0.9851330068216269	0.0687658679733455	0.7019274909951486
2498	4852	979	170	1503	0.19994629692614785	0.973321503595719	0.46734970550488364
2499	2115	3724	2556	-909	0.9952214254658703	0.4765704518534505	0.7805467876418469
2500	2086	634	856	-426	0.6789458430711822	0.34837099471576594	0.9841065111797179
2501	4353	2751	3907	1689	0.552637950702133	0.18531147377280976	0.5446829072440759
2502	4164	-683	2588	4664	0.13080850031363223	0.5816715876211503	0.24744750990081232
2503	3631	-702	1024	2703	0.29040537424891943	0.2565527492941949	0.06841196342199407
2504	2546	4231	2206	2030	0.4024996354258088	0.2849073197364148	0.6535883756462342
2505	3760	3826	977	3673	0.32126608190260897	0.5394291942310674	0.18888968569330788
2506	258	-423	3341	3900	0.11846008018936105	0.7577524330452232	0.5514946468981263
2507	445	3525	2348	2927	0.5333507239741907	0.611100733243481	0.7866646816328892
2508	1635	3795	-64	4563	0.08945619939784955	0.9948212780715295	0.7919259186844249
2509	1810	1273	4769	2002	0.41314500512854924	0.40843272284241494	0.5084694227407857
2510	4347	-386	1309	1532	0.31995161567430475	0.4050631070337989	0.6122081859921532
2511	2730	4929	3098	2019	0.32089910422836576	0.634372233738265	0.02632365237172818
2512	984	4933	4294	4771	0.1770976239836325	0.4692711187198694	0.5283133929993681
2513	-845	2760	4591	-373	0.13090539626750952	0.8120164035343392	0.5995147282122898
2514	4345	4742	-821	1925	0.6272976962162377	0.02558341027098976	0.45929428366527125
2515	-58	-528	4562	4569	0.45963524096971475	0.2811912795484556	0.48681012707232074
2516	4122	1350	1395	4123	0.348402109505072	0.9302454006627704	0.9034818183649403
2517	4599	2930	2702	4038	0.915650182957981	0.4162279795495243	0.1827593042974629
2518	54	-571	-341	2378	0.5111445108989144	0.17296411628505992	0.4764552383354955
2519	909	-483	2656	-971	0.28938524414819977	0.7118407422321851	0.8757055576598749
2520	4400	-785	4049	1772	0.14507888145225412	0.37333868801779313	0.5443328103835272
2521	1776	-544	3496	1944	0.23828771050446917	0.21811606490237267	0.0386806135528347
2522	3463	3141	1985	3310	0.21541077792089747	0.25132324515804016	0.9553224249480873
2523	3917	2447	4279	-874	0.7200781418272271	0.7535835334360462	0.29297208523185514
2524	636	990	3836	1531	0.09575321702038375	0.2879180499715245	0.7436803810182878
2525	547	948	3181	-457	0.017484642207098666	0.9836191728244571	0.360250572907058
2526	-849	-701	-708	2182	0.5381735970054906	0.36797309565418446	0.9070569305683444
2527	-556	4692	3366	4208	0.7794840746817175	0.8780632902014115	0.33301736799647563
2528	1702	20	4464	4236	0.44748193793551116	0.25246790697357213	0.1510136890715743
2529	-869	3165	3217	-627	0.03978933909024518	0.36080950589310923	0.490946298084881
2530	1796	4238	-386	4283	0.9157820135611707	0.09558752038728291	0.6905656447901889
2531	3149	143	-513	4742	0.36151113277673563	0.8507963934825956	0.8997988169581427
2532	2642	2266	-845	2103	0.5012739986387905	0.43814593249742206	0.6601041579339572
2533	-452	3457	-671	1395	0.18336492952683092	0.7454197391918398	0.06775342554685682
2534	2499	625	986	-286	0.6439149719990696	0.9332951178073435	0.4726347398495879
2535	652	715	1687	741	0.14245663509048656	0.002070184054652313	0.6888218406654336
2536	646	3265	3840	4901	0.7980272056278132	0.6162785838926768	0.19650196491744254
2537	4044	4442	3171	2175	0.4186204411267569	0.3919667143045116	0.8667821022027682
2538	2265	3968	2735	812	0.28027169448012346	0.6740184177538813	0.15733608299797142
2539	1122	1749	2676	1843	0.7398156878980963	0.2602230401669591	0.6508024197081769
2540	-91	587	-857	2141	0.6666297026048025	0.9603688529474369	0.9100609057088083
2541	4667	2579	1078	3101	0.5122300810376692	0.39776065630521507	0.6769633069937557
2542	2292	4937	1876	1300	0.31028320721874403	0.38586814293646854	0.910311542535056
2543	484	-330	3292	138	0.5505537503337069	0.10399423757054005	0.7948356141649257
2544	4935	2401	729	3898	0.21884381942605258	0.9258640941482634	0.9308791370110012
2545	2478	3205	2603	3440	0.7053075565457828	0.7050102549215868	0.08770354062604946
2546	610	4236	4694	595	0.6752881551447225	0.6162282497834456	0.5886367955370208
2547	133	3927	3410	971	0.25975016235980886	0.22577794969244258	0.7001262321988024
2548	-450	-1000	2269	-397	0.6164998194191844	0.013708600803028381	0.12033544737768409
2549	-995	1875	2915	3862	0.7413707027742528	0.6999202000009982	0.12619821377604912
2550	1979	1804	3188	-338	0.4621299535327891	0.4210103452410745	0.9995241042472294
2551	-439	4914	-356	4603	0.4867821309551311	0.31567679975610097	0.7768829087805922
2552	2403	2970	1369	3149	0.9942563429257466	0.027041095376991064	0.774463413649741
2553	2865	-293	4973	2278	0.83413751736766	0.2502077194103285	0.39369787842549675
2554	4717	2640	3903	1599	0.7854211138674578	0.3678785227317226	0.9007426788561943
2555	-137	-869	2246	-426	0.7200712123526404	0.9421239497809469	0.05992124450400349
2556	919	3187	2895	2317	0.021394174952428235	0.9300619504762546	0.8498761127723837
2557	3469	1912	1034	3215	0.6370185737752088	0.38970944912696037	0.7237722940050552
2558	4008	3325	1279	-342	0.8908159721225782	0.9352699115802432	0.7184940136826491
2559	3097	4276	4718	2996	0.5499115087077845	0.7810908293999198	0.5541438802686557
2560	-271	-587	-734	1692	0.4035443565081196	0.7870236309530678	0.08222478975677472
2561	512	1191	4759	2475	0.7306320754779719	0.6070298124341699	0.2826742589260509
2562	338	3876	-747	2018	0.11583217316370065	0.46100862706733503	0.049076608483462625
2563	2729	4314	2153	3747	0.8928559522075813	0.07789249632916684	0.5118810945779487
2564	2847	1386	693	1243	0.3116063278601219	0.887140437111818	0.557603073389588
2565	-311	2710	2024	3126	0.9626791148136294	0.2491898478367378	0.9407604931097305
2566	2054	1481	1040	2338	0.27441375973471016	0.7617488949223089	0.7935470135883517
2567	2062	1298	738	3386	0.6509978616583318	0.933178938644647	0.9032400213018812
2568	1926	1084	3570	290	0.04565568787560237	0.1291537639904654	0.6097463605914406
2569	3279	2083	2217	2320	0.9056720093382538	0.007931571778149515	0.37795524314984275
2570	-474	4382	120	4541	0.4918524302312842	0.27787819041892925	0.4127872814436161
2571	2214	2376	1669	4137	0.12681720980693467	0.2986006049635489	0.943123261530553
2572	-422	3782	-629	1581	0.6647969236284484	0.14110064518167453	0.08703245303621354
2573	2	-553	633	-263	0.2794493622885045	0.01306963324880428	0.13401064157710774
2574	-388	1127	4591	2180	0.5872135195902471	0.17722323547372143	0.29155982705875316
2575	1366	2603	4175	1123	0.19281559152931438	0.11978717709479314	0.7580115958974475
2576	3460	-532	-565	4241	0.23669228146581434	0.994899699661771	0.843949786822837
2577	3929	1745	4807	-913	0.8132708941365695	0.12151874604113122	0.5158777622973317
2578	3112	779	-486	-237	0.6542664771407483	0.4537037915868283	0.6690778384255017
2579	3847	2390	2879	-885	0.6123070654214545	0.6947701518235302	0.5516939996290281
2580	1553	4808	-774	1698	0.5669978730502316	0.24325096980627692	0.48373118785572367
2581	4975	1321	-221	4689	0.45667553397214633	0.7081159946530057	0.3084381916592215
2582	3475	378	4406	1935	0.8280696526750485	0.6144943211147397	0.21212005486768437
2583	4818	468	3208	463	0.04329970347122947	0.666770567874825	0.18004949561466554
2584	-188	2837	2053	2954	0.8894950041383293	0.8684068727717401	0.4371583135769682
2585	3793	-473	3660	1853	0.613181682288242	0.5748394579847365	0.7245338989236143
2586	1189	-82	4216	2130	0.8780687871812387	0.8619013705143626	0.4676237266116301
2587	75	4212	2028	2140	0.8977231040499644	0.24797020711047013	0.19101997973867024
2588	-815	1948	4612	1244	0.4808482885475498	0.03891207912884209	0.6858739383967105
2589	3513	1064	217	2900	0.6822972679473909	0.0530665926044086	0.8488288651265998
2590	2918	-744	4101	2704	0.8573386092729363	0.45829187777293245	0.672498271535165
2591	1559	-372	47	940	0.01376451092364639	0.8127762275465973	0.010239384060751644
2592	4779	4866	-455	4644	0.15781683922658685	0.9387319837160248	0.7471347760911289
2593	3236	1455	3507	4109	0.682214067452525	0.9452297742964455	0.8570773861000084
2594	2764	-931	4346	140	0.4249600541955354	0.16599866285169806	0.6005539553704459
2595	3785	2269	874	2130	0.6799276044571018	0.43726090627593506	0.01091229783069525
2596	3153	1481	-407	-226	0.2577543019439873	0.4862629705587631	0.8829294635141809
2597	1408	-155	1019	3055	0.5864681552486538	0.2257019697703443	0.11442549531205626
2598	3336	3671	3489	4702	0.922014029634672	0.3105854013089886	0.3906060515487544
2599	1937	3677	2657	1855	0.06290567873203778	0.5183252105144839	0.6933045950770385
2600	4313	178	-729	3625	0.07043032296182072	0.3716362878589431	0.2868921025139971
2601	534	1932	2126	936	0.7259993016189501	0.9375834812092864	0.9890537668308838
2602	-942	1680	810	-965	0.37217820924911715	0.0945444959123013	0.16073854061444182
2603	-191	3133	1526	2049	0.6714760880673618	0.9540094611964609	0.5629547918548127
2604	4717	0	2631	4386	0.5703096321481146	0.32853624728331743	0.7456316554434637
2605	1433	1158	3653	1996	0.25605038412750514	0.7414802491652884	0.4700093619893412
2606	3463	3441	160	827	0.9931848531126094	0.5234171688851625	0.2014450277038623
2607	-249	1614	4869	326	0.46140264992865554	0.6244210210564801	0.07168797828524376
2608	-391	4294	2929	4385	0.6091614078703186	0.8958446944635741	0.9191559382057352
2609	2127	2723	-431	4643	0.3907190303543011	0.4223011405679524	0.8217866637993295
2610	4677	3753	4301	3865	0.7088508702551228	0.4359352658302976	0.0064453958496432096
2611	-189	4801	487	392	0.6858530858344652	0.19250075933868682	0.3399519679448696
2612	3800	4299	3830	2028	0.6035187864613729	0.13010718226903994	0.860715328369603
2613	-154	2807	1500	-373	0.658821775368289	0.21940764289996206	0.1512005031290814
2614	-586	92	4363	2231	0.0673729981355835	0.5541316286607542	0.9988620107278221
2615	583	1898	3925	172	0.3301080063303371	0.38917943513414677	0.458490312041821
2616	263	2407	3045	675	0.6034561958914568	0.9444080781705438	0.1178189218760658
2617	857	608	4503	878	0.7019349227304201	0.10486604122643539	0.9422479741970919
2618	378	1043	-127	3447	0.07597717939077964	0.9291587578137555	0.9616649087445223
2619	2921	3626	4335	2708	0.10194091620963497	0.7253512390162891	0.8752957598686731
2620	2475	4485	91	4281	0.10183719175756012	0.700485462275569	0.09972259746034584
2621	3221	3476	3114	4860	0.35000184992093986	0.7022058130639919	0.022936963886574513
2622	1785	4007	-138	-257	0.6408808028568037	0.4965529581633009	0.7147979634269519
2623	2984	2182	1782	776	0.5181683938494693	0.052643095282288055	0.4612883661524012
2624	2395	2995	-810	949	0.9049228582222862	0.6248511571533197	0.8951620312260078
2625	118	1371	4627	3670	0.46490293201664323	0.37681060716638926	0.4130779648545113
2626	1434	2585	2898	2386	0.1692981162158077	0.31718016227189416	0.7019030572028738
2627	782	-2	1101	2634	0.28689532340681256	0.9080239531189713	0.727129664634051
2628	3241	1677	3049	4797	0.9429875654338401	0.20968466059772783	0.2234648908856418
2629	964	99	-302	-630	0.6046170304219778	0.7130937425077484	0.7101303356853034
2630	4719	920	1080	1373	0.3188806498642849	0.232881537778598	0.3094095793573661
2631	2034	-568	1719	3144	0.9198888490447236	0.16025338954239754	0.36032752839313853
2632	-981	2748	4538	3453	0.735437127123797	0.1286187458159883	0.040001992414009035
2633	56	1339	596	761	0.5579814955242846	0.10931216890353179	0.7525343680208777
2634	-707	3256	-71	1125	0.872062538672681	0.23404374520989213	0.9622080353293668
2635	2542	-331	2744	1822	0.05289181058778425	0.14446511787413607	0.9493149820365321
2636	3310	3999	2145	2249	0.8318651865583562	0.3352354731997884	0.3105717745611022
2637	-91	4700	4842	3868	0.023963711324150094	0.5527243265927538	0.5108555236845548
2638	2895	-628	757	-690	0.4130677380156744	0.3068816652706017	0.48066288389737666
2639	4303	3204	1053	4025	0.7098497375162842	0.8592557874431578	0.41290381767468953
2640	3629	839	2711	3885	0.8111600630583201	0.7864771593605534	0.5039840677296537
2641	3514	3066	-405	3892	0.8886427572044056	0.7085238620857474	0.6071396026435532
2642	3065	2482	4402	-421	0.8292100836022857	0.16806891368892884	0.7111893322056828
2643	729	2754	-207	425	0.5543177509031022	0.041209714037461764	0.8888321782512724
2644	1942	2341	3358	1082	0.21480773876140413	0.0983195419519658	0.1653717909029938
2645	1356	1524	855	3199	0.9164712655634843	0.633606875933352	0.28354426527204957
2646	1427	-30	2092	4199	0.040128245122498574	0.1912520530352868	0.5731494478636241
2647	2781	2242	2969	4123	0.24102024065069627	0.14840812989709984	0.8434745175740305
2648	2541	3007	1934	3468	0.12926238278862023	0.4751451873632754	0.893471680393154
2649	4115	-302	-838	631	0.07299571841333974	0.6468864515832324	0.18362086800835964
2650	3290	2470	3388	2444	0.9137019777838126	0.27039279201255695	0.21337201307957243
2651	-383	-913	2290	-165	0.8572388580891261	0.9416520192440959	0.3002770254569159
2652	4752	4299	-443	3791	0.025337480800745493	0.24666526760225682	0.15265438881903892
2653	-995	2645	3392	763	0.30556974537572856	0.3909885449836855	0.568757324775552
2654	3069	800	4848	-527	0.6435817643526179	0.21279119886672282	0.7642425294799614
2655	-175	4992	-679	1304	0.47394630486493217	0.047834962038230455	0.41963899146452066
2656	1788	2137	3391	4357	0.8493492509715418	0.12709137542775117	0.4222651374003965
2657	1997	1845	4075	280	0.052028360783796024	0.6615384663645927	0.07257217239232483
2658	4089	4659	2897	2427	0.205391818130215	0.6599891321509176	0.9040915291781488
2659	4971	3285	822	583	0.7636847245758399	0.34868715134562833	0.6098327766858701
2660	4983	2912	-736	-82	0.8327042694938751	0.2782304809666254	0.03959158298386367
2661	4251	-438	-312	4712	0.7598971568336529	0.10913169394022793	0.007822066307160536
2662	2343	2508	1975	668	0.35312266630152644	0.2500592960295338	0.5495940016267825
2663	3388	-663	2970	4226	0.09649386730337461	0.019424742740565937	0.23423535644738935
2664	715	3461	2469	4003	0.6617916911083497	0.24578537294005276	0.016898251481979876
2665	2133	968	3367	2677	0.9956443947636463	0.9903990755206891	0.4282104961696366
2666	4742	4023	4216	926	0.9810270855746278	0.12415916388129977	0.6547605016091439
2667	961	-400	2948	970	0.6058058773556203	0.8753337092308746	0.05947172486894359
2668	1140	279	4748	3501	0.2615896692765013	0.37284247881210353	0.08452635390434893
2669	-851	3056	1308	-179	0.40422490552283963	0.9601359502159604	0.6675009142410006
2670	2125	4958	799	1528	0.6692270229374855	0.9257693475607742	0.8560005557848448
2671	-672	2122	3767	-726	0.6504448639052927	0.6925971330842234	0.40557706742047694
2672	4813	4814	1223	2438	0.481281911295658	0.8987546524497031	0.029328292350313978
2673	2156	4803	4021	2155	0.5693442077296056	0.2280283796089272	0.33141041412797434
